timestamp,back,lay,mid,spread,volatility,runs,wicket,boundary,cooldown,pos,daily_pnl
2025-09-26 17:48:05,1.62,1.63,1.6276799035570249,0.009999999999999787,0.5,1,0,0,0,0,0.02106372369135691
2025-09-26 17:48:09,1.62,1.63,1.6279219879567912,0.009999999999999787,0.5,0,0,0,0,0,0.02106372369135691
2025-09-26 17:48:13,1.62,1.63,1.6286720863215844,0.009999999999999787,0.5,0,0,0,0,0,0.02106372369135691
2025-09-26 17:48:17,1.62,1.63,1.627822353905028,0.009999999999999787,0.5,1,0,0,0,0,0.02106372369135691
2025-09-26 17:48:21,1.62,1.63,1.6263410724130138,0.009999999999999787,0.5,1,0,0,0,0,0.02106372369135691
2025-09-26 17:48:25,1.62,1.63,1.6252760810339624,0.009999999999999787,0.5,1,0,0,0,0,0.02106372369135691
2025-09-26 17:48:29,1.7,1.71,1.7039295637421272,0.010000000000000009,0.75,0,1,0,9,0,0.02106372369135691
2025-09-26 17:48:33,1.79,1.8,1.796936044472999,0.010000000000000009,1.0,1,1,0,9,0,0.02106372369135691
2025-09-26 17:48:37,1.79,1.8,1.7949148711936211,0.010000000000000009,0.95,1,0,0,8,0,0.02106372369135691
2025-09-26 17:48:41,1.78,1.79,1.7892317507568103,0.010000000000000009,0.8999999999999999,1,0,0,7,0,0.02106372369135691
2025-09-26 17:48:45,1.79,1.8,1.792425532900391,0.010000000000000009,0.8499999999999999,0,0,0,6,0,0.02106372369135691
2025-09-26 17:48:49,1.79,1.8,1.791431867291643,0.010000000000000009,0.7999999999999998,0,0,0,5,0,0.02106372369135691
2025-09-26 17:48:53,1.89,1.9,1.8961573216933358,0.010000000000000009,1.0499999999999998,0,1,0,9,0,0.02106372369135691
2025-09-26 17:48:57,1.89,1.9,1.89638645426684,0.010000000000000009,0.9999999999999998,0,0,0,8,0,0.02106372369135691
2025-09-26 17:49:01,1.89,1.9,1.896677205329113,0.010000000000000009,0.9499999999999997,1,0,0,7,0,0.02106372369135691
2025-09-26 17:49:05,1.89,1.9,1.8968042960674418,0.010000000000000009,0.8999999999999997,0,0,0,6,0,0.02106372369135691
2025-09-26 17:49:09,1.9,1.9,1.9002834161701927,0.0,0.8499999999999996,0,0,0,5,0,0.02106372369135691
2025-09-26 17:49:13,1.9,1.91,1.901652137662385,0.010000000000000009,0.7999999999999996,0,0,0,4,0,0.02106372369135691
2025-09-26 17:49:17,1.89,1.9,1.8988424279118017,0.010000000000000009,0.7499999999999996,2,0,0,3,0,0.02106372369135691
2025-09-26 17:49:21,1.89,1.9,1.8976424800245781,0.010000000000000009,0.6999999999999995,1,0,0,2,0,0.02106372369135691
2025-09-26 17:49:25,1.89,1.9,1.8985355295980244,0.010000000000000009,0.6499999999999995,0,0,0,1,0,0.02106372369135691
2025-09-26 17:49:29,1.89,1.9,1.8963379450010125,0.010000000000000009,0.5999999999999994,1,0,0,0,0,0.02106372369135691
2025-09-26 17:49:33,1.89,1.9,1.8980758219334841,0.010000000000000009,0.5499999999999994,0,0,0,0,0,0.02106372369135691
2025-09-26 17:49:37,1.9,1.9,1.8993601643849158,0.0,0.5,0,0,0,0,0,0.02106372369135691
2025-09-26 17:49:41,1.89,1.9,1.8975117169263223,0.010000000000000009,0.5,2,0,0,0,0,0.02106372369135691
2025-09-26 17:49:45,1.9,1.9,1.8999605591640105,0.0,0.5,0,0,0,0,0,0.02106372369135691
2025-09-26 17:49:49,1.89,1.9,1.8969269620432725,0.010000000000000009,0.5,1,0,0,0,0,0.02106372369135691
2025-09-26 17:49:53,1.89,1.9,1.8949494446689428,0.010000000000000009,0.5,1,0,0,0,0,0.02106372369135691
2025-09-26 17:49:57,1.89,1.9,1.8964346544550843,0.010000000000000009,0.5,0,0,0,0,0,0.02106372369135691
2025-09-26 17:50:01,1.89,1.9,1.898061635631235,0.010000000000000009,0.5,0,0,0,0,0,0.02106372369135691
2025-09-26 17:50:05,1.89,1.9,1.8970080670781662,0.010000000000000009,0.5,1,0,0,0,0,0.02106372369135691
2025-09-26 17:50:09,1.89,1.9,1.8949861403773895,0.010000000000000009,0.5,2,0,0,0,0,0.02106372369135691
2025-09-26 17:50:13,1.88,1.88,1.8804742251575284,0.0,0.5499999999999999,6,0,1,0,1,0.02106372369135691
2025-09-26 17:50:17,1.88,1.89,1.881969190077103,0.010000000000000009,0.5,0,0,0,0,1,0.02106372369135691
2025-09-26 17:50:21,1.88,1.89,1.8830968478604433,0.010000000000000009,0.5,0,0,0,0,1,0.02106372369135691
2025-09-26 17:50:25,1.88,1.88,1.880385366311516,0.0,0.5,1,0,0,0,1,0.02106372369135691
2025-09-26 17:50:29,1.88,1.88,1.8808908078844706,0.0,0.5,0,0,0,0,1,0.02106372369135691
2025-09-26 17:50:33,1.88,1.88,1.8795656989202778,0.0,0.5,2,0,0,0,1,0.02106372369135691
2025-09-26 17:50:37,1.87,1.88,1.8778791417931417,0.009999999999999787,0.5,1,0,0,0,1,0.02106372369135691
2025-09-26 17:50:41,1.87,1.88,1.8764778185460527,0.009999999999999787,0.5,1,0,0,0,1,0.02106372369135691
2025-09-26 17:50:45,1.87,1.88,1.8756446389538646,0.009999999999999787,0.5,1,0,0,0,1,0.02106372369135691
2025-09-26 17:50:49,1.99,2.0,1.9938164589453353,0.010000000000000009,0.75,0,1,0,9,0,0.0167970539906577
2025-09-26 17:50:53,1.99,2.0,1.9940487372200462,0.010000000000000009,0.7,0,0,0,8,0,0.0167970539906577
2025-09-26 17:50:57,1.99,2.0,1.9940922553810396,0.010000000000000009,0.6499999999999999,0,0,0,7,0,0.0167970539906577
2025-09-26 17:51:01,1.98,1.99,1.9813830243117263,0.010000000000000009,0.6999999999999998,6,0,1,6,0,0.0167970539906577
2025-09-26 17:51:05,1.98,1.99,1.982714012441534,0.010000000000000009,0.6499999999999998,0,0,0,5,0,0.0167970539906577
2025-09-26 17:51:09,2.11,2.12,2.1154849347946407,0.010000000000000231,0.8999999999999997,0,1,0,9,0,0.0167970539906577
2025-09-26 17:51:13,2.11,2.12,2.1158178747840126,0.010000000000000231,0.8499999999999996,0,0,0,8,0,0.0167970539906577
2025-09-26 17:51:17,2.11,2.12,2.114366567284558,0.010000000000000231,0.7999999999999996,0,0,0,7,0,0.0167970539906577
2025-09-26 17:51:21,2.1,2.11,2.1053044672836343,0.009999999999999787,0.8499999999999995,4,0,1,6,0,0.0167970539906577
2025-09-26 17:51:25,2.1,2.11,2.106194880504033,0.009999999999999787,0.7999999999999995,0,0,0,5,0,0.0167970539906577
2025-09-26 17:51:29,2.1,2.11,2.1013738873375787,0.009999999999999787,0.7499999999999994,2,0,0,4,0,0.0167970539906577
2025-09-26 17:51:33,2.09,2.1,2.098544764874072,0.010000000000000231,0.6999999999999994,2,0,0,3,0,0.0167970539906577
2025-09-26 17:51:37,2.09,2.1,2.0988866727605577,0.010000000000000231,0.6499999999999994,1,0,0,2,0,0.0167970539906577
2025-09-26 17:51:41,2.09,2.1,2.0964802985705657,0.010000000000000231,0.5999999999999993,1,0,0,1,0,0.0167970539906577
2025-09-26 17:51:45,2.08,2.09,2.0849545973539647,0.009999999999999787,0.6499999999999992,6,0,1,0,0,0.0167970539906577
2025-09-26 17:51:49,2.08,2.09,2.087740340624039,0.009999999999999787,0.5999999999999992,0,0,0,0,0,0.0167970539906577
2025-09-26 17:51:53,2.09,2.09,2.0900837611981564,0.0,0.5499999999999992,0,0,0,0,0,0.0167970539906577
2025-09-26 17:51:57,2.08,2.09,2.081788900366953,0.009999999999999787,0.5999999999999991,4,0,1,0,1,0.0167970539906577
2025-09-26 17:52:01,2.08,2.08,2.0808173961379297,0.0,0.549999999999999,1,0,0,0,1,0.0167970539906577
2025-09-26 17:52:05,2.08,2.09,2.0821897338283337,0.009999999999999787,0.5,0,0,0,0,1,0.0167970539906577
2025-09-26 17:52:09,2.08,2.08,2.0804349624645844,0.0,0.5,1,0,0,0,1,0.0167970539906577
2025-09-26 17:52:13,2.07,2.08,2.0783929465397515,0.010000000000000231,0.5,1,0,0,0,1,0.0167970539906577
2025-09-26 17:52:17,2.07,2.08,2.0765469640981253,0.010000000000000231,0.5,1,0,0,0,1,0.0167970539906577
2025-09-26 17:52:21,2.07,2.08,2.0761757418137567,0.010000000000000231,0.5,0,0,0,0,1,0.0167970539906577
2025-09-26 17:52:25,2.07,2.08,2.0760265421359305,0.010000000000000231,0.5,0,0,0,0,1,0.0167970539906577
2025-09-26 17:52:29,2.07,2.08,2.0737617387439737,0.010000000000000231,0.5,1,0,0,0,1,0.0167970539906577
2025-09-26 17:52:33,2.07,2.08,2.073010054978412,0.010000000000000231,0.5,1,0,0,0,1,0.0167970539906577
2025-09-26 17:52:37,2.07,2.07,2.071142464292494,0.0,0.5,1,0,0,0,1,0.0167970539906577
2025-09-26 17:52:41,2.07,2.07,2.070139321295605,0.0,0.5,1,0,0,0,1,0.0167970539906577
2025-09-26 17:52:45,2.07,2.07,2.0690687033293873,0.0,0.5,1,0,0,0,1,0.0167970539906577
2025-09-26 17:52:49,2.06,2.07,2.0685637726722588,0.009999999999999787,0.5,0,0,0,0,1,0.0167970539906577
2025-09-26 17:52:53,2.06,2.07,2.0654290796473953,0.009999999999999787,0.5,1,0,0,0,1,0.0167970539906577
2025-09-26 17:52:57,2.06,2.07,2.063100907469141,0.009999999999999787,0.5,2,0,0,0,1,0.0167970539906577
2025-09-26 17:53:01,2.06,2.07,2.0628196623921977,0.009999999999999787,0.5,0,0,0,0,1,0.0167970539906577
2025-09-26 17:53:05,2.06,2.07,2.0634202431133737,0.009999999999999787,0.5,0,0,0,0,1,0.0167970539906577
2025-09-26 17:53:09,2.06,2.07,2.062470611777719,0.009999999999999787,0.5,2,0,0,0,1,0.0167970539906577
2025-09-26 17:53:13,2.05,2.06,2.052949017151597,0.010000000000000231,0.5499999999999999,6,0,1,0,1,0.019119597229367694
2025-09-26 17:53:17,2.05,2.06,2.0533379810890877,0.010000000000000231,0.5,0,0,0,0,1,0.019119597229367694
2025-09-26 17:53:21,2.04,2.05,2.0457751014321404,0.009999999999999787,0.5499999999999999,4,0,1,0,1,0.019119597229367694
2025-09-26 17:53:25,2.04,2.05,2.045597185904432,0.009999999999999787,0.5,1,0,0,0,1,0.019119597229367694
2025-09-26 17:53:29,2.04,2.05,2.047204523662509,0.009999999999999787,0.5,1,0,0,0,1,0.019119597229367694
2025-09-26 17:53:33,2.04,2.05,2.0444507370680483,0.009999999999999787,0.5,1,0,0,0,1,0.019119597229367694
2025-09-26 17:53:37,2.19,2.2,2.1921390336426168,0.010000000000000231,0.75,0,1,0,9,0,0.015532817702753323
2025-09-26 17:53:41,2.19,2.2,2.1927033106075564,0.010000000000000231,0.7,0,0,0,8,0,0.015532817702753323
2025-09-26 17:53:45,2.19,2.2,2.1915924477596267,0.010000000000000231,0.6499999999999999,0,0,0,7,0,0.015532817702753323
2025-09-26 17:53:49,2.19,2.19,2.1903287563462284,0.0,0.5999999999999999,1,0,0,6,0,0.015532817702753323
2025-09-26 17:53:53,2.19,2.2,2.192390056419844,0.010000000000000231,0.5499999999999998,0,0,0,5,0,0.015532817702753323
2025-09-26 17:53:57,2.19,2.19,2.189973920867691,0.0,0.5,2,0,0,4,0,0.015532817702753323
2025-09-26 17:54:01,2.19,2.19,2.1892068261938267,0.0,0.5,1,0,0,3,0,0.015532817702753323
2025-09-26 17:54:05,2.35,2.36,2.3517368962887635,0.009999999999999787,0.75,1,1,0,9,0,0.015532817702753323
2025-09-26 17:54:09,2.35,2.35,2.349709478758889,0.0,0.7,2,0,0,8,0,0.015532817702753323
2025-09-26 17:54:13,2.35,2.35,2.3498697550796246,0.0,0.6499999999999999,1,0,0,7,0,0.015532817702753323
2025-09-26 17:54:17,2.35,2.35,2.349753247864942,0.0,0.5999999999999999,0,0,0,6,0,0.015532817702753323
2025-09-26 17:54:21,2.52,2.53,2.522430149872977,0.009999999999999787,0.8499999999999999,0,1,0,9,0,0.015532817702753323
2025-09-26 17:54:25,2.51,2.52,2.5157786545204397,0.010000000000000231,0.8999999999999998,4,0,1,8,0,0.015532817702753323
2025-09-26 17:54:29,2.7,2.71,2.705126533058852,0.009999999999999787,1.1499999999999997,0,1,0,9,0,0.015532817702753323
2025-09-26 17:54:33,2.7,2.71,2.7036632582257747,0.009999999999999787,1.0999999999999996,1,0,0,8,0,0.015532817702753323
2025-09-26 17:54:37,2.69,2.7,2.698178528629363,0.010000000000000231,1.0499999999999996,1,0,0,7,0,0.015532817702753323
2025-09-26 17:54:41,2.7,2.71,2.701703500852446,0.009999999999999787,0.9999999999999996,0,0,0,6,0,0.015532817702753323
2025-09-26 17:54:45,2.69,2.7,2.6939363991634804,0.010000000000000231,1.0499999999999996,6,0,1,5,0,0.015532817702753323
2025-09-26 17:54:49,2.69,2.7,2.692005135101377,0.010000000000000231,0.9999999999999996,1,0,0,4,0,0.015532817702753323
2025-09-26 17:54:53,2.88,2.9,2.890352159573709,0.020000000000000018,1.2499999999999996,0,1,0,9,0,0.015532817702753323
2025-09-26 17:54:57,2.88,2.89,2.8871360519051996,0.010000000000000231,1.1999999999999995,1,0,0,8,0,0.015532817702753323
2025-09-26 17:55:01,3.09,3.1,3.09767641181326,0.010000000000000231,1.4499999999999995,1,1,0,9,0,0.015532817702753323
2025-09-26 17:55:05,3.09,3.1,3.0925249518823215,0.010000000000000231,1.3999999999999995,1,0,0,8,0,0.015532817702753323
2025-09-26 17:55:09,3.08,3.1,3.0903418512747898,0.020000000000000018,1.3499999999999994,2,0,0,7,0,0.015532817702753323
2025-09-26 17:55:13,3.07,3.09,3.080963269506253,0.020000000000000018,1.3999999999999995,4,0,1,6,0,0.015532817702753323
2025-09-26 17:55:17,3.07,3.08,3.0774230494141386,0.010000000000000231,1.3499999999999994,0,0,0,5,0,0.015532817702753323
2025-09-26 17:55:21,3.07,3.08,3.0769534064438004,0.010000000000000231,1.2999999999999994,1,0,0,4,0,0.015532817702753323
2025-09-26 17:55:25,3.07,3.08,3.0734234794787696,0.010000000000000231,1.3499999999999994,4,0,1,3,0,0.015532817702753323
2025-09-26 17:55:29,3.06,3.07,3.0684552724421064,0.009999999999999787,1.2999999999999994,1,0,0,2,0,0.015532817702753323
2025-09-26 17:55:33,3.06,3.07,3.0680471395729314,0.009999999999999787,1.2499999999999993,0,0,0,1,0,0.015532817702753323
2025-09-26 17:55:37,3.06,3.07,3.069463564211406,0.009999999999999787,1.1999999999999993,0,0,0,0,0,0.015532817702753323
2025-09-26 17:55:41,3.05,3.07,3.0604084560955203,0.020000000000000018,1.2499999999999993,6,0,1,0,1,0.015532817702753323
2025-09-26 17:55:45,3.29,3.3,3.2923936150027946,0.009999999999999787,1.4999999999999993,0,1,0,9,0,0.013915050135161127
2025-09-26 17:55:49,3.29,3.3,3.291278317120464,0.009999999999999787,1.4499999999999993,2,0,0,8,0,0.013915050135161127
2025-09-26 17:55:53,3.28,3.29,3.28679287708604,0.010000000000000231,1.3999999999999992,0,0,0,7,0,0.013915050135161127
2025-09-26 17:55:57,3.28,3.29,3.2835094767004205,0.010000000000000231,1.3499999999999992,1,0,0,6,0,0.013915050135161127
2025-09-26 17:56:01,3.27,3.29,3.2792623428378502,0.020000000000000018,1.2999999999999992,1,0,0,5,0,0.013915050135161127
2025-09-26 17:56:05,3.27,3.28,3.2766466919675583,0.009999999999999787,1.2499999999999991,0,0,0,4,0,0.013915050135161127
2025-09-26 17:56:09,3.27,3.28,3.2760036783477595,0.009999999999999787,1.199999999999999,1,0,0,3,0,0.013915050135161127
2025-09-26 17:56:13,3.26,3.27,3.26838568493988,0.010000000000000231,1.2499999999999991,4,0,1,2,0,0.013915050135161127
2025-09-26 17:56:17,3.26,3.27,3.26551511311995,0.010000000000000231,1.199999999999999,0,0,0,1,0,0.013915050135161127
2025-09-26 17:56:21,3.25,3.26,3.253648609722443,0.009999999999999787,1.2499999999999991,6,0,1,0,0,0.013915050135161127
2025-09-26 17:56:25,3.25,3.26,3.2521238672940993,0.009999999999999787,1.199999999999999,0,0,0,0,0,0.013915050135161127
2025-09-26 17:56:29,3.25,3.26,3.252423008437649,0.009999999999999787,1.149999999999999,0,0,0,0,0,0.013915050135161127
2025-09-26 17:56:33,3.25,3.26,3.250578580893062,0.009999999999999787,1.099999999999999,0,0,0,0,0,0.013915050135161127
2025-09-26 17:56:37,3.24,3.26,3.2499228045172868,0.019999999999999574,1.049999999999999,0,0,0,0,0,0.013915050135161127
2025-09-26 17:56:41,3.49,3.5,3.494716434379369,0.009999999999999787,1.299999999999999,1,1,0,9,0,0.013915050135161127
2025-09-26 17:56:45,3.48,3.49,3.488771532165703,0.010000000000000231,1.349999999999999,4,0,1,8,0,0.013915050135161127
2025-09-26 17:56:49,3.49,3.5,3.4911593902182263,0.009999999999999787,1.299999999999999,2,0,0,7,0,0.013915050135161127
2025-09-26 17:56:53,3.48,3.49,3.4858436608500782,0.010000000000000231,1.249999999999999,2,0,0,6,0,0.013915050135161127
2025-09-26 17:56:57,3.48,3.49,3.4817665538798526,0.010000000000000231,1.1999999999999988,0,0,0,5,0,0.013915050135161127
2025-09-26 17:57:01,3.47,3.48,3.478274228329472,0.009999999999999787,1.1499999999999988,2,0,0,4,0,0.013915050135161127
